ID,Time,Longitude,Latitude,Status
22396,06:25:09,114.005417,22.655767,0
22396,06:25:17,114.005417,22.655767,0
22396,06:30:09,114.005402,22.655767,0
22396,06:30:17,114.005386,22.65575,0
22396,06:35:09,114.005531,22.655718,0
22396,06:40:09,114.005402,22.655733,0
22396,06:40:17,114.005402,22.65575,0
22396,06:45:09,114.005432,22.655701,0
22396,06:55:42,114.005432,22.655701,0
22396,07:06:17,114.005432,22.655701,0
22396,07:16:52,114.005432,22.655701,0
22396,07:27:27,114.005432,22.655701,0
22396,07:38:01,114.005432,22.655701,0
22396,07:48:37,114.005432,22.655701,0
22396,07:50:24,114.005699,22.655817,0
22396,07:53:18,114.005653,22.655666,0
22396,07:53:44,114.005669,22.655733,0
22396,07:54:24,114.005699,22.655767,0
22396,07:56:24,114.005814,22.655783,0
22396,07:56:32,114.005783,22.655783,0
22396,07:57:04,114.005814,22.6558,0
22396,07:57:44,114.005783,22.65575,0
22396,07:57:52,114.005753,22.655767,0
22396,07:59:04,114.004967,22.6577,0
22396,07:59:44,114.005302,22.658617,0
22396,07:59:52,114.005699,22.658434,0
22396,08:01:04,114.00708,22.657984,0
22396,08:01:44,114.008217,22.658867,1
22396,08:01:52,114.008781,22.658684,1
22396,08:02:24,114.010368,22.658117,1
22396,08:03:04,114.013115,22.660067,1
22396,08:03:44,114.015419,22.6607,1
22396,08:04:24,114.018768,22.662233,1
22396,08:05:04,114.018951,22.662117,1
22396,08:05:44,114.018967,22.662117,1
22396,08:06:24,114.020981,22.663668,1
22396,08:07:04,114.023918,22.665867,1
22396,08:07:12,114.024666,22.666384,1
22396,08:08:24,114.027214,22.668068,1
22396,08:09:04,114.029152,22.66955,1
22396,08:09:44,114.031853,22.669167,1
22396,08:10:24,114.03212,22.669001,1
22396,08:11:04,114.032349,22.6689,1
22396,08:11:44,114.034683,22.673067,1
22396,08:12:24,114.036819,22.675318,1
22396,08:13:04,114.039581,22.674601,1
22396,08:13:44,114.043381,22.67905,1
22396,08:14:24,114.043549,22.679333,1
22396,08:15:04,114.044098,22.682117,1
22396,08:15:12,114.044151,22.683283,1
22396,08:15:44,114.044418,22.687366,1
22396,08:16:24,114.044418,22.689083,1
22396,08:17:04,114.04467,22.69335,1
22396,08:17:12,114.04467,22.694134,1
22396,08:18:24,114.044403,22.700916,1
22396,08:19:04,114.04425,22.7026,1
22396,08:19:44,114.043869,22.704184,1
22396,08:20:24,114.043869,22.704184,1
22396,08:21:04,114.042831,22.706051,1
22396,08:21:44,114.042603,22.7115,1
22396,08:22:24,114.042747,22.711933,1
22396,08:23:04,114.04287,22.712032,1
22396,08:23:44,114.046349,22.710567,1
22396,08:23:52,114.047218,22.710182,1
22396,08:24:24,114.051033,22.708082,1
22396,08:24:32,114.051834,22.7075,1
22396,08:25:44,114.059715,22.705799,1
22396,08:26:24,114.063202,22.71125,1
22396,08:27:04,114.066086,22.71575,1
22396,08:27:44,114.066368,22.716368,1
22396,08:27:52,114.066368,22.716368,1
22396,08:29:04,114.062531,22.7192,1
22396,08:29:12,114.06208,22.720501,1
22396,08:30:24,114.059853,22.723301,1
22396,08:30:32,114.05983,22.723249,1
22396,08:31:04,114.059853,22.723101,1
22396,08:31:12,114.059853,22.723101,1
22396,08:32:24,114.05957,22.723249,0
22396,08:32:32,114.059586,22.723249,0
22396,08:33:04,114.059601,22.723368,0
22396,08:34:02,114.059631,22.723316,0
22396,08:34:10,114.059647,22.723351,0
22396,08:34:24,114.059669,22.723368,0
22396,08:35:04,114.059631,22.7234,0
22396,08:35:12,114.059631,22.7234,0
22396,08:35:44,114.059631,22.723368,0
22396,08:35:52,114.059631,22.723368,0
22396,08:36:24,114.059616,22.723417,0
22396,08:37:04,114.059631,22.72345,0
22396,08:37:44,114.059647,22.723417,0
22396,08:37:52,114.059631,22.723417,0
22396,08:39:04,114.059601,22.7234,0
22396,08:39:44,114.059685,22.723433,0
22396,08:39:52,114.059647,22.723433,0
22396,08:40:24,114.059319,22.723467,0
22396,08:40:32,114.059303,22.723467,0
22396,08:41:44,114.057266,22.723633,0
22396,08:41:52,114.05703,22.7236,0
22396,08:42:24,114.05442,22.722082,0
22396,08:42:28,114.054016,22.721718,0
22396,08:43:04,114.05117,22.719116,0
22396,08:43:44,114.04805,22.717167,0
22396,08:44:24,114.044914,22.716,0
22396,08:44:32,114.044083,22.715782,0
22396,08:45:04,114.0439,22.715799,0
22396,08:45:44,114.0439,22.715782,0
22396,08:46:24,114.040947,22.715,0
22396,08:46:32,114.040932,22.714983,0
22396,08:47:04,114.039185,22.712482,0
22396,08:47:12,114.038933,22.711517,0
22396,08:48:24,114.03878,22.710833,0
22396,08:49:04,114.03878,22.710817,0
22396,08:49:44,114.037903,22.707434,0
22396,08:50:24,114.037582,22.706499,0
22396,08:50:32,114.037582,22.706484,0
22396,08:51:04,114.037567,22.70645,0
22396,08:51:12,114.03743,22.706034,0
22396,08:51:44,114.036903,22.703533,0
22396,08:51:52,114.036697,22.702749,0
22396,08:53:04,114.0355,22.695118,0
22396,08:53:44,114.035629,22.694033,0
22396,08:54:24,114.035416,22.690582,0
22396,08:55:04,114.034401,22.686234,0
22396,08:55:12,114.03418,22.685167,0
22396,08:55:44,114.032753,22.680717,0
22396,08:56:24,114.030685,22.675983,1
22396,08:57:04,114.027298,22.673416,1
22396,08:57:44,114.026932,22.673166,1
22396,08:58:24,114.026947,22.673166,1
22396,08:59:04,114.025436,22.672083,1
22396,08:59:44,114.025253,22.6721,1
22396,08:59:52,114.025253,22.6721,1
22396,09:00:24,114.025085,22.671801,1
22396,09:01:04,114.025032,22.671818,1
22396,09:01:44,114.025146,22.671801,1
22396,09:02:24,114.023819,22.670767,1
22396,09:03:04,114.021103,22.668751,1
22396,09:03:44,114.02108,22.668768,1
22396,09:04:24,114.021019,22.66865,1
22396,09:05:04,114.023903,22.666067,1
22396,09:05:44,114.02372,22.665934,1
22396,09:06:24,114.023735,22.665951,1
22396,09:07:04,114.024879,22.664883,1
22396,09:07:44,114.026917,22.661467,1
22396,09:08:24,114.024933,22.660116,1
22396,09:09:04,114.022751,22.658484,1
22396,09:09:12,114.022751,22.658518,1
22396,09:09:44,114.02282,22.658583,1
22396,09:09:52,114.02282,22.658583,1
22396,09:11:04,114.019966,22.656366,1
22396,09:11:44,114.018799,22.655567,1
22396,09:11:52,114.018768,22.65555,1
22396,09:12:24,114.018715,22.65555,1
22396,09:12:32,114.018684,22.65555,1
22396,09:13:04,114.0187,22.655533,1
22396,09:13:12,114.0187,22.655533,1
22396,09:13:58,114.019279,22.654751,1
22396,09:14:24,114.02002,22.653833,1
22396,09:14:34,114.020164,22.653618,1
22396,09:15:04,114.020836,22.652834,1
22396,09:15:12,114.020897,22.652666,1
22396,09:16:24,114.021248,22.65225,1
22396,09:17:04,114.023331,22.648167,1
22396,09:17:44,114.023552,22.6469,1
22396,09:18:24,114.023537,22.6469,1
22396,09:19:04,114.023582,22.64665,1
22396,09:19:44,114.023598,22.646633,1
22396,09:20:24,114.023369,22.64555,1
22396,09:21:04,114.02198,22.640984,1
22396,09:21:44,114.021301,22.638718,1
22396,09:22:24,114.021446,22.639133,1
22396,09:23:04,114.02298,22.64115,1
22396,09:23:44,114.025414,22.639851,1
22396,09:23:52,114.025131,22.63895,1
22396,09:24:24,114.024384,22.63685,1
22396,09:25:04,114.025116,22.631918,1
22396,09:25:44,114.026421,22.627701,1
22396,09:26:24,114.027115,22.625168,1
22396,09:27:04,114.027313,22.62435,1
22396,09:27:44,114.027283,22.624332,1
22396,09:28:24,114.027252,22.624283,1
22396,09:29:04,114.028297,22.620968,1
22396,09:29:44,114.031418,22.615767,1
22396,09:30:24,114.032082,22.615017,1
22396,09:31:04,114.032883,22.61405,1
22396,09:31:44,114.035599,22.610783,1
22396,09:32:24,114.0382,22.607668,1
22396,09:33:04,114.040649,22.604668,1
22396,09:33:12,114.041267,22.603951,1
22396,09:33:44,114.04158,22.6036,1
22396,09:34:24,114.043266,22.601566,1
22396,09:34:32,114.043381,22.6012,1
22396,09:35:04,114.043533,22.600517,1
22396,09:35:44,114.043533,22.6005,1
22396,09:36:24,114.043549,22.600517,1
22396,09:37:04,114.043549,22.600533,1
22396,09:37:44,114.043564,22.600517,1
22396,09:37:52,114.043564,22.600517,1
22396,09:39:04,114.043564,22.600517,1
22396,09:39:44,114.045013,22.598433,1
22396,09:40:24,114.044952,22.598433,0
22396,09:41:04,114.044998,22.5984,0
22396,09:41:44,114.044998,22.5984,0
22396,09:42:24,114.044983,22.598433,0
22396,09:43:06,114.044983,22.598417,0
22396,09:43:46,114.044983,22.598417,0
22396,09:44:26,114.044952,22.598433,0
22396,09:45:06,114.044952,22.598433,0
22396,09:45:46,114.044998,22.598417,0
22396,09:46:34,114.044296,22.5996,1
22396,09:47:46,114.043098,22.603251,1
22396,09:47:54,114.042297,22.6031,1
22396,09:48:26,114.039146,22.606716,1
22396,09:48:34,114.038864,22.607117,1
22396,09:49:06,114.038933,22.607166,1
22396,09:49:46,114.038879,22.607117,1
22396,09:50:26,114.03875,22.607218,1
22396,09:51:06,114.035149,22.611668,1
22396,09:51:46,114.032768,22.614616,1
22396,09:51:54,114.032753,22.614599,1
22396,09:53:06,114.028397,22.621483,1
22396,09:53:46,114.026535,22.627483,1
22396,09:54:26,114.024986,22.633949,1
22396,09:55:06,114.02475,22.635651,1
22396,09:55:46,114.025368,22.638849,1
22396,09:56:26,114.026886,22.642433,1
22396,09:56:34,114.027115,22.643049,1
22396,09:57:06,114.027397,22.643883,1
22396,09:57:46,114.02742,22.643883,1
22396,09:58:26,114.027382,22.643867,1
22396,09:59:06,114.027351,22.643883,1
22396,09:59:46,114.02755,22.644367,1
22396,09:59:54,114.027679,22.644667,1
22396,10:00:26,114.030182,22.647083,1
22396,10:01:06,114.031197,22.64785,1
22396,10:01:46,114.031914,22.648582,1
22396,10:02:26,114.031448,22.649017,1
22396,10:03:06,114.027115,22.652718,1
22396,10:03:46,114.025314,22.6549,1
22396,10:04:26,114.027031,22.656767,1
22396,10:04:34,114.027466,22.657084,1
22396,10:05:06,114.02858,22.658117,1
22396,10:05:46,114.028519,22.658417,1
22396,10:06:26,114.028648,22.658117,1
22396,10:07:06,114.03228,22.660299,1
22396,10:07:14,114.033302,22.660868,1
22396,10:07:46,114.036667,22.658684,1
22396,10:07:54,114.037033,22.6584,1
22396,10:09:06,114.037003,22.658417,1
22396,10:09:46,114.039215,22.65695,1
22396,10:10:26,114.040451,22.656183,0
22396,10:11:06,114.038582,22.652617,0
22396,10:11:46,114.036835,22.653549,1
22396,10:12:26,114.035202,22.654949,1
22396,10:13:06,114.032265,22.657316,1
22396,10:13:46,114.03093,22.6588,1
22396,10:13:54,114.030952,22.658833,1
22396,10:15:06,114.027817,22.661467,1
22396,10:15:46,114.027336,22.661617,1
22396,10:16:26,114.024719,22.659866,1
22396,10:16:34,114.025269,22.660067,1
22396,10:17:06,114.025467,22.660151,0
22396,10:17:46,114.025719,22.660316,1
22396,10:18:26,114.027397,22.6616,1
22396,10:19:06,114.02742,22.661583,1
22396,10:19:46,114.02742,22.661551,1
22396,10:20:26,114.029686,22.663383,1
22396,10:20:34,114.030266,22.663982,1
22396,10:21:46,114.030464,22.664351,1
22396,10:22:26,114.030434,22.6644,1
22396,10:23:06,114.030434,22.664383,1
22396,10:23:46,114.030449,22.664417,1
22396,10:24:26,114.027985,22.667566,1
22396,10:25:06,114.025986,22.669916,1
22396,10:25:46,114.025665,22.670349,1
22396,10:25:54,114.025581,22.670433,1
22396,10:27:06,114.025848,22.671967,0
22396,10:28:26,114.026199,22.6723,0
22396,10:28:34,114.026337,22.6724,0
22396,10:29:06,114.026367,22.6724,0
22396,10:29:14,114.026398,22.672417,0
22396,10:29:46,114.026833,22.672817,0
22396,10:29:54,114.026833,22.672783,0
22396,10:30:26,114.026817,22.672783,0
22396,10:30:34,114.026802,22.672783,0
22396,10:31:06,114.026787,22.672783,0
22396,10:31:14,114.026482,22.67285,0
22396,10:31:46,114.025986,22.6726,0
22396,10:32:26,114.025848,22.672518,0
22396,10:33:06,114.025452,22.672199,0
22396,10:33:46,114.025467,22.672216,0
22396,10:34:26,114.025467,22.672234,0
22396,10:35:06,114.025452,22.672234,0
22396,10:35:46,114.025452,22.672234,0
22396,10:35:54,114.025436,22.672216,0
22396,10:36:26,114.025436,22.672199,0
22396,10:36:34,114.025414,22.672167,0
22396,10:37:06,114.025398,22.672167,0
22396,10:37:14,114.025398,22.672167,0
22396,10:37:54,114.025414,22.672167,0
22396,10:38:02,114.025368,22.672117,1
22396,10:38:28,114.024567,22.671917,1
22396,10:38:36,114.024467,22.671932,1
22396,10:39:08,114.023834,22.673,1
22396,10:39:48,114.024651,22.674534,1
22396,10:39:56,114.0252,22.674534,1
22396,10:41:08,114.026154,22.6737,1
22396,10:41:48,114.025581,22.67215,1
22396,10:41:56,114.025497,22.672117,1
22396,10:42:28,114.025314,22.671949,1
22396,10:42:36,114.024933,22.671682,1
22396,10:43:08,114.022484,22.669832,1
22396,10:43:48,114.020515,22.66905,1
22396,10:44:28,114.017197,22.669783,1
22396,10:44:36,114.017082,22.669933,1
22396,10:45:48,114.015846,22.669233,1
22396,10:46:28,114.015068,22.668833,1
22396,10:46:36,114.015053,22.668818,1
22396,10:47:48,114.014969,22.668734,1
22396,10:48:28,114.012497,22.672199,1
22396,10:48:36,114.011833,22.673,1
22396,10:49:48,114.007332,22.676283,1
22396,10:49:56,114.007301,22.676149,1
22396,10:50:28,114.00795,22.674816,1
22396,10:50:36,114.008003,22.674732,1
22396,10:51:08,114.00798,22.674767,0
22396,10:51:48,114.00795,22.674717,0
22396,10:52:28,114.007965,22.674717,0
22396,10:52:36,114.00795,22.674732,0
22396,10:53:08,114.00795,22.674717,1
22396,10:53:16,114.00795,22.674717,1
22396,10:54:28,114.007385,22.67565,0
22396,10:55:08,114.008316,22.67565,0
22396,10:55:48,114.011314,22.673483,0
22396,10:56:28,114.013748,22.67045,0
22396,10:57:08,114.016029,22.666849,0
22396,10:57:16,114.01622,22.666451,0
22396,10:57:48,114.015251,22.665951,0
22396,10:58:28,114.015236,22.665968,0
22396,10:59:08,114.015221,22.665968,0
22396,10:59:16,114.015221,22.665968,0
22396,10:59:48,114.015221,22.665968,0
22396,11:00:28,114.015198,22.665934,0
22396,11:01:08,114.013649,22.665434,0
22396,11:01:48,114.011497,22.663918,0
22396,11:02:28,114.01152,22.66395,0
22396,11:02:36,114.01152,22.66395,0
22396,11:03:48,114.007851,22.660999,0
22396,11:04:28,114.005386,22.661051,0
22396,11:04:36,114.004799,22.6611,0
22396,11:05:08,114.003517,22.66115,0
22396,11:05:16,114.003517,22.661167,0
22396,11:06:28,114.003487,22.661182,0
22396,11:06:36,114.003464,22.661182,0
22396,11:07:08,113.999947,22.661949,0
22396,11:07:48,113.9972,22.662884,0
22396,11:08:28,113.994469,22.665182,0
22396,11:09:08,113.9897,22.669268,0
22396,11:09:48,113.982147,22.673817,0
22396,11:10:28,113.976868,22.6777,0
22396,11:11:08,113.972954,22.681883,0
22396,11:11:48,113.967964,22.688583,0
22396,11:11:49,113.967964,22.688583,0
22396,11:11:50,113.967964,22.688583,0
22396,11:11:51,113.967964,22.688583,0
22396,11:12:36,113.9655,22.688517,0
22396,11:12:37,113.9655,22.688517,0
22396,11:12:38,113.9655,22.688517,0
22396,11:12:39,113.9655,22.688517,0
22396,11:13:08,113.965683,22.687651,0
22396,11:13:09,113.965683,22.687651,0
22396,11:13:10,113.965683,22.687651,0
22396,11:13:11,113.965683,22.687651,0
22396,11:13:48,113.959869,22.684401,0
22396,11:13:49,113.959869,22.684401,0
22396,11:13:50,113.959869,22.684401,0
22396,11:13:51,113.959869,22.684401,0
22396,11:14:28,113.950935,22.681116,0
22396,11:14:29,113.950935,22.681116,0
22396,11:14:30,113.950935,22.681116,0
22396,11:14:31,113.950935,22.681116,0
22396,11:15:08,113.94278,22.675167,0
22396,11:15:09,113.94278,22.675167,0
22396,11:15:10,113.94278,22.675167,0
22396,11:15:11,113.94278,22.675167,0
22396,11:15:48,113.934181,22.670633,0
22396,11:15:49,113.934181,22.670633,0
22396,11:15:50,113.934181,22.670633,0
22396,11:15:51,113.934181,22.670633,0
22396,11:16:36,113.925285,22.663099,0
22396,11:16:37,113.925285,22.663099,0
22396,11:16:38,113.925285,22.663099,0
22396,11:16:39,113.925285,22.663099,0
22396,11:17:08,113.918404,22.659332,0
22396,11:17:09,113.918404,22.659332,0
22396,11:17:10,113.918404,22.659332,0
22396,11:17:11,113.918404,22.659332,0
22396,11:17:48,113.908218,22.659082,0
22396,11:17:49,113.908218,22.659082,0
22396,11:17:50,113.908218,22.659082,0
22396,11:17:51,113.908218,22.659082,0
22396,11:18:28,113.898468,22.659283,0
22396,11:18:29,113.898468,22.659283,0
22396,11:18:30,113.898468,22.659283,0
22396,11:18:31,113.898468,22.659283,0
22396,11:19:08,113.888649,22.6588,0
22396,11:19:09,113.888649,22.6588,0
22396,11:19:10,113.888649,22.6588,0
22396,11:19:11,113.888649,22.6588,0
22396,11:19:56,113.877586,22.657101,0
22396,11:21:08,113.86338,22.650984,0
22396,11:21:48,113.860748,22.642349,0
22396,11:22:28,113.858833,22.636883,0
22396,11:23:08,113.85878,22.636818,0
22396,11:23:48,113.858734,22.636717,0
22396,11:24:28,113.858681,22.636633,0
22396,11:25:08,113.85865,22.636566,0
22396,11:25:48,113.858749,22.636534,0
22396,11:26:28,113.85527,22.632017,0
22396,11:27:08,113.849365,22.628883,0
22396,11:27:48,113.849548,22.624567,0
22396,11:27:56,113.848663,22.6238,0
22396,11:28:28,113.843147,22.621767,0
22396,11:29:08,113.836121,22.619984,0
22396,11:29:48,113.835281,22.619783,0
22396,11:29:56,113.835297,22.619766,0
22396,11:31:08,113.836418,22.615482,0
22396,11:31:48,113.839149,22.609484,0
22396,11:32:28,113.83757,22.606016,0
22396,11:33:08,113.832832,22.604116,0
22396,11:33:16,113.831734,22.603634,0
22396,11:33:48,113.82917,22.602551,0
22396,11:34:28,113.829201,22.602568,0
22396,11:35:08,113.829918,22.5986,0
22396,11:35:48,113.830269,22.596951,0
22396,11:36:28,113.830132,22.598482,0
22396,11:37:08,113.829033,22.6026,0
22396,11:37:48,113.826881,22.607668,0
22396,11:38:28,113.826851,22.607634,0
22396,11:39:08,113.826782,22.608183,0
22396,11:39:48,113.82502,22.612301,0
22396,11:40:28,113.82785,22.615999,0
22396,11:40:36,113.829216,22.61665,0
22396,11:41:08,113.82782,22.616484,0
22396,11:41:48,113.820816,22.613234,0
22396,11:41:56,113.819298,22.612516,0
22396,11:42:28,113.816635,22.613817,0
22396,11:43:08,113.813698,22.619232,0
22396,11:43:48,113.81282,22.623133,0
22396,11:44:28,113.81308,22.625668,0
22396,11:45:08,113.812531,22.626617,0
22396,11:45:48,113.812515,22.6266,0
22396,11:46:28,113.812469,22.626617,0
22396,11:47:08,113.812485,22.6266,0
22396,11:47:48,113.8125,22.626617,0
22396,11:48:28,113.812515,22.626633,0
22396,11:49:08,113.812485,22.626633,0
22396,11:49:48,113.8125,22.626633,0
22396,11:50:28,113.812531,22.626633,0
22396,11:51:08,113.812531,22.626633,0
22396,11:51:48,113.812553,22.62665,0
22396,11:52:28,113.812515,22.626633,0
22396,11:53:08,113.812515,22.626633,0
22396,11:53:48,113.812149,22.627216,0
22396,11:54:28,113.812119,22.627216,0
22396,11:55:08,113.812134,22.627199,0
22396,11:55:48,113.81218,22.627216,0
22396,11:56:28,113.81218,22.627216,0
22396,11:57:08,113.812218,22.627251,0
22396,11:57:48,113.812035,22.6276,0
22396,11:58:28,113.812035,22.6276,0
22396,11:59:08,113.812035,22.627583,0
22396,11:59:48,113.812035,22.6276,0
22396,12:00:28,113.812019,22.627583,0
22396,12:01:08,113.812035,22.6276,0
22396,12:01:48,113.811996,22.627583,0
22396,12:02:28,113.811966,22.62755,0
22396,12:03:08,113.811951,22.6276,0
22396,12:03:48,113.81147,22.628017,0
22396,12:04:28,113.811501,22.628017,0
22396,12:05:08,113.811302,22.627968,0
22396,12:05:48,113.809814,22.62735,0
22396,12:06:28,113.809669,22.627068,0
22396,12:07:08,113.809685,22.627117,0
22396,12:07:48,113.809685,22.627132,0
22396,12:08:28,113.8097,22.62715,0
22396,12:09:08,113.8097,22.62715,0
22396,12:09:48,113.809753,22.627033,0
22396,12:10:28,113.809814,22.626818,0
22396,12:11:08,113.809853,22.626766,0
22396,12:11:48,113.809898,22.626734,0
22396,12:12:28,113.809952,22.626417,0
22396,12:13:08,113.809868,22.626368,0
22396,12:13:46,113.809914,22.626383,0
22396,12:14:28,113.806602,22.623949,1
22396,12:15:08,113.809052,22.619316,1
22396,12:15:48,113.812851,22.612551,1
22396,12:16:28,113.818764,22.610634,1
22396,12:17:08,113.823769,22.614218,1
22396,12:17:16,113.824951,22.614767,1
22396,12:17:48,113.830284,22.617317,1
22396,12:17:56,113.831703,22.617983,1
22396,12:19:08,113.845467,22.622066,1
22396,12:19:48,113.849052,22.62105,1
22396,12:20:28,113.851517,22.618082,1
22396,12:21:08,113.853653,22.614668,1
22396,12:21:48,113.856682,22.6089,1
22396,12:22:28,113.86132,22.603783,1
22396,12:23:08,113.862785,22.60145,1
22396,12:23:48,113.86377,22.6,1
22396,12:24:28,113.864182,22.59935,1
22396,12:25:08,113.865196,22.597866,1
22396,12:25:50,113.865952,22.596733,1
22396,12:26:30,113.866936,22.595266,1
22396,12:27:10,113.867264,22.594749,1
22396,12:27:50,113.868065,22.593283,1
22396,12:28:30,113.869186,22.591232,1
22396,12:29:10,113.870468,22.589251,1
22396,12:29:50,113.870667,22.588734,1
22396,12:30:30,113.870598,22.587883,1
22396,12:31:10,113.870934,22.587116,1
22396,12:31:50,113.871849,22.589033,1
22396,12:32:30,113.868683,22.59235,1
22396,12:33:10,113.865517,22.597633,1
22396,12:33:50,113.862114,22.602783,1
22396,12:34:30,113.857849,22.607866,1
22396,12:35:10,113.853851,22.614599,1
22396,12:35:50,113.85038,22.6201,1
22396,12:36:30,113.848297,22.623249,1
22396,12:37:57,113.85218,22.628416,0
22396,12:38:37,113.844887,22.633101,0
22396,12:39:17,113.838966,22.6401,0
22396,12:39:25,113.837616,22.641768,0
22396,12:39:54,113.832848,22.648283,0
22396,12:39:55,113.832848,22.648283,0
22396,12:39:56,113.832848,22.648283,0
22396,12:39:57,113.832848,22.648283,0
22396,12:40:05,113.831947,22.649933,0
22396,12:40:06,113.831947,22.649933,0
22396,12:40:07,113.831947,22.649933,0
22396,12:40:08,113.831947,22.649933,0
22396,12:40:37,113.829369,22.656218,0
22396,12:40:38,113.829369,22.656218,0
22396,12:40:39,113.829369,22.656218,0
22396,12:40:40,113.829369,22.656218,0
22396,12:41:17,113.828232,22.663134,0
22396,12:41:18,113.828232,22.663134,0
22396,12:41:19,113.828232,22.663134,0
22396,12:41:20,113.828232,22.663134,0
22396,12:43:23,113.838814,22.692949,0
22396,12:43:24,113.838814,22.692949,0
22396,12:43:25,113.838814,22.692949,0
22396,12:43:26,113.838814,22.692949,0
22396,12:44:03,113.843369,22.70125,0
22396,12:44:04,113.843369,22.70125,0
22396,12:44:05,113.843369,22.70125,0
22396,12:44:06,113.843369,22.70125,0
22396,12:44:43,113.846298,22.709183,0
22396,12:44:44,113.846298,22.709183,0
22396,12:44:45,113.846298,22.709183,0
22396,12:44:46,113.846298,22.709183,0
22396,12:45:23,113.847832,22.717533,0
22396,12:45:24,113.847832,22.717533,0
22396,12:45:25,113.847832,22.717533,0
22396,12:45:26,113.847832,22.717533,0
22396,12:45:31,113.847984,22.719433,0
22396,12:45:32,113.847984,22.719433,0
22396,12:45:33,113.847984,22.719433,0
22396,12:45:34,113.847984,22.719433,0
22396,12:46:03,113.847771,22.727467,0
22396,12:46:04,113.847771,22.727467,0
22396,12:46:05,113.847771,22.727467,0
22396,12:46:06,113.847771,22.727467,0
22396,12:46:43,113.845985,22.736467,0
22396,12:46:44,113.845985,22.736467,0
22396,12:46:45,113.845985,22.736467,0
22396,12:46:46,113.845985,22.736467,0
22396,12:47:23,113.842552,22.74485,0
22396,12:47:24,113.842552,22.74485,0
22396,12:47:25,113.842552,22.74485,0
22396,12:47:26,113.842552,22.74485,0
22396,12:47:31,113.841766,22.7463,0
22396,12:47:32,113.841766,22.7463,0
22396,12:47:33,113.841766,22.7463,0
22396,12:47:34,113.841766,22.7463,0
22396,12:48:43,113.831482,22.75935,0
22396,12:48:44,113.831482,22.75935,0
22396,12:48:45,113.831482,22.75935,0
22396,12:48:46,113.831482,22.75935,0
22396,12:49:23,113.823502,22.765484,0
22396,12:49:24,113.823502,22.765484,0
22396,12:49:25,113.823502,22.765484,0
22396,12:49:26,113.823502,22.765484,0
22396,12:50:03,113.814232,22.7715,0
22396,12:50:04,113.814232,22.7715,0
22396,12:50:05,113.814232,22.7715,0
22396,12:50:06,113.814232,22.7715,0
22396,12:50:43,113.805801,22.778366,0
22396,12:50:44,113.805801,22.778366,0
22396,12:50:45,113.805801,22.778366,0
22396,12:50:46,113.805801,22.778366,0
22396,12:51:23,113.79863,22.786167,0
22396,12:51:24,113.79863,22.786167,0
22396,12:51:25,113.79863,22.786167,0
22396,12:51:26,113.79863,22.786167,0
22396,12:52:03,113.79277,22.794483,0
22396,12:52:43,113.787285,22.802732,0
22396,12:53:23,113.779716,22.80925,0
22396,12:54:03,113.77047,22.811399,0
22396,12:54:43,113.75972,22.81115,0
22396,12:55:23,113.749252,22.812468,0
22396,12:56:03,113.739052,22.815018,0
22396,12:56:43,113.731117,22.81765,0
22396,12:57:23,113.724365,22.820217,0
22396,12:58:03,113.716797,22.823151,0
22396,12:58:43,113.708664,22.826283,0
22396,12:59:23,113.699471,22.830099,0
22396,13:00:03,113.69133,22.836718,0
22396,13:00:43,113.685883,22.844767,0
22396,13:01:23,113.681015,22.853649,0
22396,13:02:03,113.676666,22.86215,0
22396,13:02:43,113.673553,22.871283,0
22396,13:03:23,113.670853,22.880117,0
22396,13:04:03,113.669403,22.888533,0
22396,13:04:43,113.669151,22.892349,0
22396,13:05:23,113.669014,22.897499,0
22396,13:06:03,113.6689,22.904682,0
22396,13:06:43,113.670265,22.9133,0
22396,13:07:23,113.67395,22.920633,0
22396,13:08:03,113.680565,22.927767,0
22396,13:08:43,113.687599,22.935017,0
22396,13:09:23,113.69133,22.943083,0
22396,13:10:03,113.693848,22.952049,0
22396,13:10:43,113.69648,22.961367,0
22396,13:11:23,113.698616,22.969467,0
22396,13:12:03,113.699387,22.979233,0
22396,13:12:43,113.69767,22.989149,0
22396,13:13:23,113.693787,22.998133,0
22396,13:14:03,113.688583,23.005301,0
22396,13:14:43,113.68132,23.012484,0
22396,13:15:23,113.673515,23.020018,0
22396,13:16:03,113.666016,23.027233,0
22396,13:16:43,113.658417,23.034451,0
22396,13:17:23,113.651001,23.040367,0
22396,13:18:03,113.642487,23.045401,0
22396,13:18:43,113.633614,23.049767,0
22396,13:19:23,113.625282,23.05415,0
22396,13:20:03,113.617599,23.059084,0
22396,13:20:43,113.609833,23.065283,0
22396,13:21:23,113.603653,23.071182,0
22396,13:22:03,113.598282,23.077467,0
22396,13:22:43,113.592766,23.085167,0
22396,13:23:23,113.587769,23.092684,0
22396,13:25:25,113.570633,23.113216,0
22396,13:26:05,113.565514,23.119284,0
22396,13:26:45,113.56028,23.126568,0
22396,13:27:33,113.55217,23.132116,0
22396,13:28:05,113.545547,23.136417,0
22396,13:28:53,113.535782,23.143551,0
22396,13:30:05,113.521965,23.147882,0
22396,13:30:45,113.514832,23.147432,0
22396,13:31:25,113.505798,23.147182,0
22396,13:32:05,113.496918,23.147417,0
22396,13:32:45,113.48777,23.150316,0
22396,13:33:25,113.478584,23.153717,0
22396,13:34:05,113.470383,23.156532,0
